Search keyword,Campaign,Ad group,Currency,Clicks,Impressions,Cost,CTR,Conv. value,Conversions,All conv.,Cost / conv.,Conv. value / cost
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,30,354,3.66,0.08470000000000001,142.06,0.83,27.83,4.39,38.81
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,117,1085,15.98,0.10779999999999999,121.18,0.68,82.68,23.44,7.58
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,93,1247,12.52,0.0746,262.69,1.33,58.83,9.39,20.98
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,6631,37384,847.44,0.17739999999999997,10776.61,76.75,5034.4,11.04,12.72
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,947,2805,133.0,0.33759999999999996,9030.48,46.25,1513.26,2.88,67.9
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,99,234,16.02,0.42310000000000003,202.5,1.0,91.0,16.02,12.64
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,2031,3268,46.14,0.6214999999999999,3624.26,21.75,2784.75,2.12,78.55
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,28,248,2.77,0.11289999999999999,33.35,1.5,14.5,1.85,12.04
anonymized_keyword,anonymized_Generic,anonymized_ad_group,USD,506,6999,232.27,0.0723,679.1,3.26,120.26,71.25,2.92
anonymized_keyword,anonymized_Generic,anonymized_ad_group,USD,4405,105686,2523.13,0.0417,1864.68,14.01,1337.41,180.09,0.74
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,69,233,12.16,0.2961,175.94,1.25,56.25,9.73,14.47
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,16,158,1.69,0.1013,58.66,2.75,42.82,0.61,34.71
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,419,1720,35.59,0.24359999999999998,291.54,1.81,221.84,19.61,8.19
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,277,1044,4.22,0.26530000000000004,128.94,0.6,302.6,7.03,30.55
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,25,89,4.71,0.2809,272.72,1.0,31.0,4.71,57.9
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,16018,55101,690.41,0.2907,105206.24,551.98,20974.31,1.25,152.38
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,986,3737,240.15,0.2638,1844.22,11.52,776.52,20.84,7.68
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,279,956,20.98,0.2918,337.15,1.5,256.9,13.99,16.07
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,46,633,13.64,0.0727,203.12,1.0,27.0,13.64,14.89
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,3022,15398,186.7,0.1963,15302.23,96.84,2822.73,1.93,81.96
anonymized_keyword,anonymized_Generic,anonymized_ad_group,USD,997,9604,331.04,0.1038,689.22,3.51,620.51,94.31,2.08
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,913,5135,54.56,0.1778,5782.39,33.12,1163.62,1.65,105.98
anonymized_keyword,anonymized_Generic,anonymized_ad_group,USD,127,670,25.04,0.18960000000000002,196.03,1.0,44.0,25.04,7.83
anonymized_keyword,anonymized_Generic,anonymized_ad_group,USD,143,19039,59.49,0.0075,229.76,1.02,162.02,58.32,3.86
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,221,1270,39.29,0.174,1315.05,8.43,383.63,4.66,33.47
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,284,2522,59.32,0.11259999999999999,778.04,36.3,500.7,1.63,13.12
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,37,147,10.16,0.25170000000000003,54.17,1.2,32.2,8.47,5.33
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,24,62,2.25,0.3871,195.03,1.0,26.0,2.25,86.68
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,288,2182,29.41,0.132,1309.46,4.5,348.5,6.54,44.52
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,72,351,7.02,0.2051,116.28,0.67,51.67,10.53,16.56
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,616,5777,50.71,0.1066,194.62,1.0,460.0,50.71,3.84
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,60,246,5.05,0.2439,262.75,1.01,68.01,5.01,52.03
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,65,250,8.35,0.26,117.19,2.58,120.98,3.23,14.03
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,1629,11383,372.03,0.1431,8752.66,41.12,1930.22,9.05,23.53
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,297,1301,45.71,0.22829999999999998,964.29,5.08,336.18,8.99,21.1
anonymized_keyword,anonymized_Generic,anonymized_ad_group,USD,5788,28780,1347.57,0.2011,3273.63,17.43,2523.83,77.3,2.43
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,9601,53449,708.22,0.1796,58882.84,305.46,13083.84,2.32,83.14
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,26,279,11.23,0.0932,32.25,2.5,28.0,4.49,2.87
anonymized_keyword,anonymized_Generic,anonymized_ad_group,USD,257,2881,68.5,0.0892,489.25,2.0,214.0,34.25,7.14
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,82,158,16.84,0.519,121.52,0.67,126.17,25.26,7.22
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,6,51,1.22,0.1176,21.66,1.0,6.0,1.22,17.75
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,32,997,4.37,0.0321,371.0,2.15,81.15,2.03,84.9
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,1714,10134,430.13,0.1691,8558.5,68.4,2067.34,6.29,19.9
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,422,1868,6.98,0.2259,440.13,1.64,517.64,4.25,63.06
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,1160,7005,295.91,0.1656,7402.96,56.62,1564.17,5.23,25.02
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,2166,5237,258.26,0.41359999999999997,8524.06,53.83,2698.39,4.8,33.01
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,607,1283,51.19,0.4731,5288.35,21.9,955.25,2.34,103.31
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,1460,8803,274.86,0.1659,4497.45,24.85,1491.27,11.06,16.36
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,3195,7697,146.05,0.41509999999999997,4670.77,31.99,3980.89,4.57,31.98
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,167,1481,19.46,0.1128,717.94,17.83,208.53,1.09,36.89
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,93,382,1.03,0.24350000000000002,44.8,1.0,79.0,1.03,43.5
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,536,2078,51.02,0.2579,239.62,1.22,300.22,41.74,4.7
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,749,14227,115.32,0.0526,3551.14,21.35,678.05,5.4,30.79
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,59,213,10.11,0.27699999999999997,620.83,2.67,79.67,3.79,61.41
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,398,2458,38.53,0.16190000000000002,2615.45,12.15,418.15,3.17,67.88
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,15,144,1.39,0.1042,241.47,1.0,10.0,1.39,173.72
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,93,618,14.04,0.1505,543.8,17.23,152.73,0.81,38.73
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,232,1211,45.19,0.1916,1054.04,5.51,351.41,8.2,23.32
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,58,640,9.1,0.0906,432.2,1.75,64.65,5.2,47.49
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,105,744,6.4,0.1411,354.48,1.57,85.57,4.09,55.39
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,52,180,3.62,0.2889,253.44,1.24,21.74,2.92,70.01
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,442,1089,6.7,0.40590000000000004,407.93,1.64,506.64,4.08,60.89
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,25,543,8.51,0.046,15.9,1.0,14.0,8.51,1.87
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,121,1771,32.47,0.0683,221.86,5.15,87.15,6.31,6.83
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,830,6456,245.97,0.1286,1923.77,13.08,1061.88,18.81,7.82
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,771,19739,119.08,0.0391,3872.06,20.2,728.1,5.89,32.52
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,130,259,2.24,0.5019,794.28,4.0,113.0,0.56,354.59
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,38,150,3.21,0.25329999999999997,153.53,6.42,77.42,0.5,47.83
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,19,110,1.34,0.1727,54.65,4.0,36.0,0.34,40.78
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,746,3738,62.74,0.1996,2087.79,16.41,883.96,3.82,33.28
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,297,2665,41.22,0.1114,1849.72,9.86,373.86,4.18,44.87
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,7507,31416,944.57,0.239,18088.62,129.77,7706.19,7.28,19.15
anonymized_keyword,anonymized_Generic,anonymized_ad_group,USD,319,9346,218.78,0.0341,274.5,1.0,83.0,218.78,1.25
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,47,236,9.61,0.19920000000000002,652.76,2.5,65.5,3.84,67.93
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,49,187,8.55,0.262,19.9,1.0,34.0,8.55,2.33
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,378,2780,53.01,0.136,3035.46,14.15,447.65,3.75,57.26
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,46,371,5.26,0.124,305.45,1.0,37.0,5.26,58.07
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,913,5777,86.65,0.158,1233.8,5.33,704.33,16.25,14.24
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,624,24527,129.39,0.0254,3502.78,54.67,864.62,2.37,27.07
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,2804,23023,273.54,0.12179999999999999,19968.7,98.94,3108.82,2.76,73.0
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,35,249,1.95,0.1406,396.07,1.72,69.73,1.14,203.11
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,33,407,3.08,0.08109999999999999,183.07,0.67,39.17,4.62,59.44
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,154,425,2.21,0.3624,215.25,0.87,220.87,2.55,97.4
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,61,209,8.81,0.2919,134.14,0.67,72.67,13.22,15.23
anonymized_keyword,anonymized_Generic,anonymized_ad_group,USD,568,3762,246.17,0.151,863.17,5.77,325.27,42.63,3.51
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,130,1157,9.88,0.1124,500.78,2.95,109.05,3.35,50.69
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,39,203,4.71,0.19210000000000002,17.9,1.0,54.0,4.71,3.8
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,96,604,7.16,0.1589,205.7,1.0,92.0,7.16,28.73
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,261,1050,14.65,0.2486,863.68,5.99,170.39,2.44,58.95
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,63,237,1.6,0.2658,237.99,1.0,55.0,1.6,148.74
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,597,1988,62.36,0.3003,168.72,1.7,420.1,36.72,2.71
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,77,352,6.17,0.2188,418.03,1.5,115.9,4.11,67.75
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,239,1088,18.31,0.21969999999999998,276.59,1.25,214.25,14.65,15.11
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,576,1815,36.01,0.31739999999999996,458.9,1.99,417.99,18.07,12.74
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,16,187,2.93,0.08560000000000001,214.08,1.0,32.0,2.93,73.06
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,24,746,5.13,0.0322,152.6,0.76,17.76,6.78,29.75
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,229,1590,48.41,0.14400000000000002,1379.91,6.02,269.52,8.04,28.5
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,3161,17366,592.73,0.182,5496.28,34.0,2769.82,17.44,9.27
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,35,277,1.13,0.1264,226.66,1.0,51.0,1.13,200.58
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,144,1167,24.92,0.1234,1711.34,8.25,200.45,3.02,68.67
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,97,350,1.19,0.2771,450.0,2.0,50.0,0.6,378.15
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,323,1664,28.12,0.1941,420.62,2.0,484.0,14.06,14.96
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,298,1611,34.92,0.185,447.05,2.0,251.0,17.46,12.8
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,68,715,7.72,0.0951,383.02,7.2,78.7,1.07,49.61
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,36,110,5.77,0.3273,670.27,3.33,118.33,1.73,116.17
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,53,279,8.19,0.19,250.77,1.7,50.74,4.8,30.62
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,575,3253,54.22,0.17679999999999998,799.33,3.64,523.04,14.91,14.74
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,65301,98966,2831.07,0.6598,299229.4,1995.45,97087.86,1.42,105.69
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,54,104,12.47,0.5192,210.7,0.92,98.32,13.6,16.9
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,575,16912,120.61,0.034,3744.86,88.91,1048.01,1.36,31.05
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,1910,4117,64.62,0.4639,2408.5,13.33,2573.33,4.85,37.27
anonymized_keyword,anonymized_Generic,anonymized_ad_group,USD,120,9088,75.75,0.0132,211.78,1.0,63.0,75.75,2.8
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,2315,4114,86.03,0.5627,3384.96,23.32,2642.22,3.69,39.35
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,106,405,26.8,0.26170000000000004,304.07,1.5,61.9,17.87,11.35
anonymized_keyword,anonymized_Generic,anonymized_ad_group,USD,277,2658,76.19,0.1042,218.75,1.0,29.0,76.19,2.87
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,154,820,33.65,0.18780000000000002,417.67,25.92,298.42,1.3,12.41
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,530,2974,55.76,0.1782,4485.37,24.51,997.51,2.28,80.44
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,78,646,9.94,0.1207,108.5,0.53,75.53,18.64,10.92
anonymized_keyword,anonymized_Generic,anonymized_ad_group,USD,232,1296,75.81,0.179,348.37,1.33,118.33,56.86,4.6
anonymized_keyword,anonymized_Generic,anonymized_ad_group,USD,1380,18633,554.26,0.0741,644.88,7.18,586.58,77.23,1.16
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,461,1234,23.08,0.3736,712.58,4.5,445.5,5.13,30.87
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,1009,2796,137.99,0.36090000000000005,4802.21,27.24,1312.54,5.07,34.8
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,53,208,4.85,0.2548,671.69,3.0,75.0,1.62,138.49
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,19,77,1.15,0.2468,409.2,1.67,32.67,0.69,355.82
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,35,74,1.33,0.473,321.4,1.0,38.0,1.33,241.65
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,1201,2177,33.67,0.5517,42369.01,40.5,1628.0,0.83,1258.36
anonymized_keyword,anonymized_Generic,anonymized_ad_group,USD,139,430,31.36,0.3233,223.21,1.0,76.0,31.36,7.12
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,505,18982,90.96,0.026600000000000002,4270.6,23.76,513.26,3.83,46.95
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,12,199,3.94,0.0603,128.81,0.67,20.67,5.91,32.69
anonymized_keyword,anonymized_Generic,anonymized_ad_group,USD,1141,10838,424.96,0.10529999999999999,1209.37,6.0,452.0,70.83,2.85
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,1235,5432,111.28,0.2274,1026.41,5.18,1029.68,21.47,9.22
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,292,1162,23.0,0.25129999999999997,2190.72,9.75,404.75,2.36,95.25
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,122,241,12.02,0.5062,1066.61,5.0,160.0,2.4,88.74
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,82,695,44.42,0.11800000000000001,422.57,1.62,42.62,27.48,9.51
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,1624,3362,115.56,0.483,11871.27,64.13,3174.03,1.8,102.73
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,311,7183,53.07,0.0433,2148.42,10.26,340.71,5.17,40.48
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,89,1514,10.16,0.0588,213.06,6.08,144.58,1.67,20.97
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,24,167,6.05,0.1437,17.9,1.0,9.0,6.05,2.96
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,26,51,4.88,0.5097999999999999,228.95,1.5,40.0,3.25,46.92
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,20626,67849,1655.89,0.304,80037.99,439.85,24143.72,3.76,48.34
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,13,360,2.2,0.0361,144.08,2.5,24.5,0.88,65.49
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,87,213,8.87,0.40850000000000003,294.4,1.0,136.0,8.87,33.19
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,78,220,6.26,0.35450000000000004,529.04,3.67,114.67,1.71,84.51
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,28667,61375,806.87,0.4671,259073.09,1591.83,49702.79,0.51,321.08
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,359,2477,42.73,0.1449,1640.49,19.83,369.33,2.15,38.39
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,209,2628,34.35,0.0795,550.43,4.17,151.65,8.24,16.02
anonymized_keyword,anonymized_Generic,anonymized_ad_group,USD,4806,36480,2248.35,0.1317,1750.27,10.55,1999.55,213.16,0.78
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,831,3922,106.5,0.2119,4817.99,20.54,1172.94,5.18,45.24
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,561,774,19.22,0.7248,3225.12,18.96,938.96,1.01,167.8
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,160,422,2.36,0.3791,414.42,1.7,219.77,1.39,175.6
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,1172,4914,108.29,0.23850000000000002,2956.08,19.58,955.88,5.53,27.3
anonymized_keyword,anonymized_Generic,anonymized_ad_group,USD,112,2342,85.98,0.0478,255.2,1.26,93.26,68.12,2.97
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,79,279,2.5,0.2832,163.92,0.83,119.03,3.0,65.57
anonymized_keyword,anonymized_Brand,anonymized_ad_group,USD,713,2361,142.09,0.302,2745.82,15.62,648.12,9.1,19.32
